Event,heavy user,selekcjoner,koneser,fan,sporadyczny,dinner&show,przypadkowy
Interpretacje,20,13,12,15,8,5,27
Inne wydarzenia,17,22,8,3,30,12,8
Silesian Jazz,19,21,30,5,10,5,10
JazzArt Festival,7,20,3,32,20,8,10
Silesia Film,5,5,10,20,30,5,25
NOSPR,15,20,35,7,3,12,8
Regiofun,19,17,15,21,4,8,16
Industriada,39,3,5,12,7,11,23
Muzeum Śląskie,7,20,3,32,20,8,10
Silesia Bazaar,5,5,10,20,30,5,25
Teatr Śląski,19,17,15,21,4,8,16
Tauron,19,21,25,0,10,15,10
OFF,20,13,12,15,8,5,27
BWA,7,20,3,32,20,8,10
Jakiś event,9,21,30,5,10,15,10
Inny event,19,17,15,21,4,8,16
Cośtam,19,21,20,5,10,15,10
